method_name,episode_id,target_id,difficulty_tag,scene,success,failure,collision,timeout,final_ee_error,final_joint_error,minimum_safety_margin,steps_to_goal,wall_time,planning_time,control_time_mean,trajectory_length_joint,trajectory_length_ee,smoothness_jerk,rrtstar_available,rrtstar_exact_solution,rrtstar_approximate_solution,controller_class,controller_entrypoint,config_path,tuned_reference_script,target_publish_count,target_publish_duration,uses_clean_controller,uses_native_margin,deployment_refinement_enabled,local_refinement_enabled,margin_fallback,target_not_available,backend,skipped_reason,path_length_joint,planning_time_limit,goal_bias,interpolation_resolution,collision_check_resolution,number_of_validity_checks,number_of_invalid_states
rrtstar_ompl,34,static_tall_formal_v2_034,easy,tall,true,false,false,false,3.354785132988778e-09,0.0,0.0878999940395355,50,20.16514825820923,20.006899118423462,nan,2.515369278872439,0.23467405414658318,6.937743585320347e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.515369278872439,20.0,0.05,0.05,0.05,29352,882
rrtstar_ompl,35,static_tall_formal_v2_035,around_tall_obstacle,tall,true,false,false,false,3.4266746853816452e-09,0.0,0.024836987397772653,44,20.222594499588013,20.082333087921143,nan,2.240552748304294,0.5069626923607292,4.662547226072288e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.240552748304294,20.0,0.05,0.05,0.05,29623,740
rrtstar_ompl,36,static_tall_formal_v2_036,near_obstacle,tall,true,false,false,false,3.3826578228287643e-09,0.0,0.05552052481810485,66,20.245784282684326,20.038155555725098,nan,3.3434237789140506,1.3704570484740675,6.184846981407969e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,3.3434237789140506,20.0,0.05,0.05,0.05,29971,1131
rrtstar_ompl,37,static_tall_formal_v2_037,around_tall_obstacle,tall,true,false,false,false,6.131267005750777e-09,0.0,0.031042771111016443,29,20.234858751296997,20.14123249053955,nan,1.4852196843147358,0.4205967518807936,7.616078274277757e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.4852196843147358,20.0,0.05,0.05,0.05,29900,1114
rrtstar_ompl,38,static_tall_formal_v2_038,easy,tall,true,false,false,false,7.640956290612122e-09,0.0,0.0878999940395355,21,20.220617532730103,20.152278184890747,nan,1.0828105618729829,0.03473299160822123,5.592983261191129e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.0828105618729829,20.0,0.05,0.05,0.05,29854,879
rrtstar_ompl,39,static_tall_formal_v2_039,hard_reach,tall,true,false,false,false,1.4746737505211324e-08,0.0,0.02209301267439405,47,20.206072092056274,20.055808544158936,nan,2.3886383199050947,0.8668427414611142,6.037918185536261e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.3886383199050947,20.0,0.05,0.05,0.05,29740,1141
rrtstar_ompl,40,static_tall_formal_v2_040,hard_reach,tall,true,false,false,false,4.2001385322740264e-09,0.0,0.05060902980118989,39,20.205639600753784,20.083042860031128,nan,1.9604838288413091,0.4994044795395849,5.095695446186711e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.9604838288413091,20.0,0.05,0.05,0.05,29992,1206
rrtstar_ompl,41,static_tall_formal_v2_041,hard_reach,tall,true,false,false,false,6.679535413979275e-09,0.0,0.05159951977947844,50,20.2402925491333,20.005717039108276,nan,8.22657036343823,3.463983299201008,0.013154209859235664,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,8.22657036343823,20.0,0.05,0.05,0.05,29692,1062
rrtstar_ompl,42,static_tall_formal_v2_042,around_tall_obstacle,tall,true,false,false,false,7.157340456437612e-09,0.0,0.05152679395839597,36,20.42347478866577,20.309250116348267,nan,1.8346002055955037,0.3949256339495066,7.684050725315776e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.8346002055955037,20.0,0.05,0.05,0.05,30203,964
rrtstar_ompl,43,static_tall_formal_v2_043,hard_reach,tall,true,false,false,false,4.251753128741608e-09,0.0,0.020964221721815363,76,20.26041054725647,20.02338695526123,nan,3.8479121288958353,1.5432252700783797,6.273429078318851e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,3.8479121288958353,20.0,0.05,0.05,0.05,30116,1005
rrtstar_ompl,44,static_tall_formal_v2_044,hard_reach,tall,true,false,false,false,5.063598499709089e-09,0.0,0.03393645301533009,45,20.277074337005615,20.130826950073242,nan,2.288991467244671,0.5049499609228484,6.606577818144731e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.288991467244671,20.0,0.05,0.05,0.05,29660,1068
rrtstar_ompl,45,static_tall_formal_v2_045,around_tall_obstacle,tall,true,false,false,false,3.686654334711044e-08,0.0,0.033314374135434616,29,20.241982460021973,20.14638090133667,nan,1.474026948169092,0.42428231600714755,5.589859935839334e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.474026948169092,20.0,0.05,0.05,0.05,29131,1058
rrtstar_ompl,46,static_tall_formal_v2_046,around_tall_obstacle,tall,true,false,false,false,1.2150734214725708e-07,0.0,0.036919602259627454,55,20.238821268081665,20.06012773513794,nan,2.7520183042005377,0.3482642236595612,5.413789033812524e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.7520183042005377,20.0,0.05,0.05,0.05,29179,1167
rrtstar_ompl,47,static_tall_formal_v2_047,around_tall_obstacle,tall,true,false,false,false,5.663968423413584e-09,0.0,0.02927458171078405,24,20.086005926132202,20.00832748413086,nan,1.2095703437251906,0.43963511192973115,5.537419250183397e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.2095703437251906,20.0,0.05,0.05,0.05,29075,900
rrtstar_ompl,48,static_tall_formal_v2_048,around_tall_obstacle,tall,true,false,false,false,7.052797818436615e-09,0.0,0.05297064651493849,55,20.257081508636475,20.08496856689453,nan,2.7858017855209867,0.4357577638432886,5.994737959594294e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.7858017855209867,20.0,0.05,0.05,0.05,30051,1009
rrtstar_ompl,49,static_tall_formal_v2_049,around_tall_obstacle,tall,true,false,false,false,3.9790187992973595e-09,0.0,0.04065704966236452,36,20.217577695846558,20.102938890457153,nan,1.8168551879018902,0.24790041046881067,7.065684207062861e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.8168551879018902,20.0,0.05,0.05,0.05,29971,978
rrtstar_ompl,50,static_tall_formal_v2_050,around_tall_obstacle,tall,true,false,false,false,2.857381750870315e-09,0.0,0.029406238138667815,30,20.180943489074707,20.081231355667114,nan,1.5430402142761865,0.31588378436068204,7.327974597941946e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.5430402142761865,20.0,0.05,0.05,0.05,29148,845
rrtstar_ompl,51,static_tall_formal_v2_051,around_tall_obstacle,tall,true,false,false,false,4.602635419977546e-09,0.0,0.04344466509227228,36,20.195364952087402,20.076382875442505,nan,1.8091703939047303,0.2624821556847529,6.371267348304495e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.8091703939047303,20.0,0.05,0.05,0.05,29669,1064
rrtstar_ompl,52,static_tall_formal_v2_052,around_tall_obstacle,tall,true,false,false,false,4.411219339716406e-09,0.0,0.04305491124246913,41,20.20817732810974,20.077861785888672,nan,2.0726199077161125,0.4167913101002803,7.771680328930339e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.0726199077161125,20.0,0.05,0.05,0.05,29845,1107
rrtstar_ompl,53,static_tall_formal_v2_053,around_tall_obstacle,tall,true,false,false,false,3.3835570138095348e-09,0.0,0.05490621134705556,50,20.264273166656494,20.107412338256836,nan,2.515860433433102,0.20369161517497314,5.142429354778545e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.515860433433102,20.0,0.05,0.05,0.05,30166,1058
